id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8691360200,20140604T000000,875000.0,4.0,2.75,,10669.0,2.0,0,0,3,10,3790,0,1999,0,98075,47.5976,-121.98299999999999,3750,11634
9541600350,20150120T000000,831000.0,3.0,2.25,2240.0,8800.0,1.0,0,0,5,8,2240,0,1957,0,98005,47.5937,-122.17200000000001,2240,8800
8562740400,20140515T000000,689900.0,4.0,3.25,2740.0,7266.0,2.0,0,0,3,9,2060,680,2003,0,98027,47.5346,-122.066,3030,6546
705700960,20140724T000000,315000.0,3.0,2.5,1660.0,10763.0,2.0,0,0,3,7,1660,0,1994,0,98038,47.3812,-122.029,2010,7983
3374500520,20150429T000000,355000.0,0.0,0.0,2460.0,8049.0,2.0,0,0,3,8,2460,0,1990,0,98031,47.4095,-122.16799999999999,2520,8050
2645500013,20140624T000000,336500.0,3.0,1.0,1480.0,7284.0,1.0,0,0,3,7,970,510,1963,0,98133,47.7757,-122.353,2020,7920
5318100200,20140527T000000,1100000.0,3.0,2.75,2640.0,4050.0,1.5,0,0,5,8,1750,890,1926,0,98112,47.6332,-122.281,1920,3600
2224700045,20140804T000000,375000.0,6.0,2.0,1900.0,8057.0,1.0,0,0,4,7,1170,730,1959,0,98133,47.762,-122.335,2090,8626
4047200135,20140811T000000,289275.0,,2.0,2860.0,24046.0,1.0,0,0,3,9,1700,1160,1985,0,98019,47.7718,-121.904,1460,13648
2009000830,20140708T000000,455000.0,4.0,3.5,3440.0,6000.0,2.0,0,0,4,8,3440,0,2002,0,98198,47.4077,-122.331,1660,7800
6619910240,20140625T000000,505000.0,3.0,1.75,1640.0,10695.0,1.0,0,2,3,8,1640,0,1975,0,98034,47.7145,-122.22200000000001,2790,9775
5288200070,20140730T000000,450000.0,3.0,1.0,1450.0,3350.0,1.5,0,0,4,7,1450,0,1919,0,98126,47.5607,-122.37799999999999,1340,4255
7852110070,20140608T000000,567500.0,3.0,,2300.0,7398.0,2.0,0,0,3,8,2300,0,2001,0,98065,47.5369,-121.876,2580,6983
740500070,20141006T000000,265000.0,3.0,1.5,1460.0,8505.0,1.0,0,0,4,7,1460,0,1955,0,98055,47.4402,-122.195,1580,8505
4046601420,20141230T000000,340000.0,3.0,2.0,1570.0,14992.0,1.0,0,0,3,8,1570,0,2001,0,98014,47.6965,-121.92200000000001,1640,15000
2130700860,20150430T000000,375000.0,3.0,2.0,1540.0,8885.0,1.5,0,0,5,6,1540,0,1939,0,98019,47.7403,-121.984,1730,5000
3975400045,20141226T000000,920000.0,6.0,3.0,3300.0,4218.0,2.0,0,0,3,8,2200,1100,1970,0,98103,47.6557,-122.344,1420,4218
5451200520,20140612T000000,850000.0,4.0,2.25,2130.0,11843.0,2.0,0,0,4,9,2130,0,1972,0,98040,47.5358,-122.225,2380,11643
6600400270,20141210T000000,202000.0,3.0,1.0,1010.0,9750.0,1.0,0,0,5,7,1010,0,1969,0,98042,47.3244,-122.14399999999999,1230,9750
624100990,20140929T000000,725000.0,4.0,3.0,2420.0,12000.0,1.0,0,0,3,9,2420,0,1984,0,98077,47.7267,-122.06299999999999,3100,13020
2424059139,20150206T000000,900000.0,3.0,3.25,3870.0,33980.0,2.0,0,0,3,10,3150,720,1991,0,98006,47.5589,-122.117,3590,10750
2883200875,20150206T000000,680200.0,2.0,1.5,1960.0,6000.0,1.0,0,0,3,8,1210,750,1951,0,98103,47.6849,-122.333,2060,6000
1917300105,20150414T000000,216500.0,,1.0,1170.0,9000.0,1.0,0,0,4,6,1170,0,1918,0,98022,47.2109,-121.98700000000001,1280,8160
7203000200,20141212T000000,325000.0,3.0,1.5,1890.0,7650.0,1.0,0,0,5,7,1890,0,1966,0,98003,47.3454,-122.314,1510,7560
9510971070,20140812T000000,675000.0,3.0,2.5,2250.0,4134.0,2.0,0,0,3,9,2250,0,2004,0,98052,47.6651,-122.084,2390,4134
3760500240,20150512T000000,435000.0,2.0,0.75,750.0,16321.0,1.0,0,1,3,4,750,0,1936,0,98034,47.6985,-122.229,3020,10625
4068300160,20150122T000000,263500.0,3.0,1.75,1610.0,14000.0,1.0,0,0,4,7,1050,560,1977,0,98010,47.3429,-122.036,1550,10080
1774220070,20150507T000000,550000.0,4.0,2.25,,36256.0,2.0,0,0,3,8,2590,0,1978,0,98077,47.769,-122.094,2670,35657
1563102685,20150422T000000,875000.0,3.0,2.5,,3750.0,2.0,0,1,4,9,2520,0,1995,0,98116,47.5671,-122.404,2250,6200
395800370,20150411T000000,246600.0,4.0,1.0,1340.0,8400.0,1.0,0,0,5,7,1340,0,1966,0,98023,47.3313,-122.34299999999999,1120,8400
3918400013,20140701T000000,337000.0,3.0,2.25,1460.0,941.0,3.0,0,0,3,8,1460,0,2006,0,98133,47.7145,-122.35600000000001,1490,1399
1545804820,20141111T000000,240000.0,3.0,1.75,1380.0,7500.0,1.0,0,0,3,7,1380,0,1988,0,98038,47.3628,-122.045,1530,7500
7811220070,20140910T000000,490000.0,,1.75,1510.0,11120.0,1.0,0,0,4,8,1510,0,1984,0,98005,47.5931,-122.15799999999999,2660,10800
5561100431,20140806T000000,510000.0,5.0,2.5,2510.0,83231.0,1.0,0,0,4,7,1260,1250,1975,0,98027,47.4576,-121.984,2460,46431
5145100310,20150307T000000,305000.0,3.0,1.0,,8008.0,1.0,0,0,3,7,910,0,1971,0,98034,47.726000000000006,-122.22,1480,7404
255550270,20150403T000000,350000.0,3.0,2.5,1970.0,3655.0,2.0,0,0,3,7,1970,0,2003,0,98019,47.7453,-121.984,1970,2952
1123049129,20150224T000000,284200.0,3.0,,1540.0,6632.0,1.0,0,0,3,7,1070,470,1959,0,98178,47.4973,-122.25200000000001,2510,6618
9407150310,20150128T000000,357000.0,4.0,2.5,1980.0,9757.0,2.0,0,0,5,7,1980,0,1995,0,98038,47.3675,-122.01899999999999,1610,6147
7732501000,20140617T000000,854000.0,,2.75,,38865.0,1.0,0,0,3,10,2480,670,1986,0,98052,47.7302,-122.10600000000001,3150,35880
1024069205,20150114T000000,1175000.0,4.0,2.5,4700.0,49658.0,2.0,0,0,3,10,4700,0,1999,0,98075,47.5878,-122.022,2870,49658
5426300060,20141008T000000,1000000.0,3.0,2.25,2300.0,15952.0,1.0,0,0,4,8,1150,1150,1963,0,98039,47.6322,-122.23200000000001,2200,14284
3797000400,20141125T000000,616500.0,4.0,2.25,1880.0,3000.0,2.0,0,0,3,8,1760,120,1909,1977,98103,47.6864,-122.34899999999999,1880,3000
2877102196,20141125T000000,750000.0,,2.75,2640.0,3750.0,2.0,0,0,5,7,1840,800,1911,0,98117,47.6783,-122.363,1690,5000
9265200060,20141007T000000,650000.0,6.0,4.5,3900.0,9100.0,2.0,0,0,3,8,2870,1030,1979,0,98052,47.6612,-122.137,2080,9216
2894700270,20140715T000000,275000.0,4.0,2.25,2670.0,10050.0,1.0,0,0,4,8,1420,1250,1962,0,98032,47.3792,-122.28,2190,10050
2862100260,20141003T000000,540000.0,4.0,1.75,1840.0,4280.0,1.0,0,0,4,7,920,920,1918,0,98105,47.6681,-122.32,1660,4280
2730000070,20140814T000000,225000.0,3.0,1.0,1120.0,10665.0,1.0,0,0,4,6,1120,0,1961,0,98001,47.2886,-122.274,1240,10639
4139400060,20150409T000000,845000.0,4.0,2.5,2970.0,9072.0,2.0,0,0,3,10,2970,0,1991,0,98006,47.562,-122.11399999999999,2740,8729
4365200520,20150312T000000,490000.0,3.0,2.25,1410.0,7740.0,1.0,0,0,5,6,1410,0,1923,0,98126,47.523,-122.37100000000001,1220,7740
3629980350,20141209T000000,753000.0,4.0,2.5,,8167.0,2.0,0,0,3,9,3060,0,2005,0,98029,47.5521,-121.98899999999999,2930,4800
3211600140,20150209T000000,475000.0,3.0,1.75,2490.0,7210.0,1.0,0,0,3,7,1290,1200,1972,0,98034,47.726000000000006,-122.198,1610,7210
3598600049,20141003T000000,124000.0,1.0,0.75,840.0,7203.0,1.5,0,0,3,6,840,0,1949,0,98168,47.4756,-122.301,1560,8603
3598600049,20150424T000000,224000.0,1.0,0.75,840.0,7203.0,1.5,0,0,3,6,840,0,1949,0,98168,47.4756,-122.301,1560,8603
1232001070,20140814T000000,485000.0,2.0,1.0,1130.0,3800.0,1.0,0,0,4,7,1130,0,1916,0,98117,47.6862,-122.37799999999999,1470,3800
7812801925,20140624T000000,230000.0,4.0,,1850.0,6000.0,1.0,0,0,4,6,1270,580,1944,0,98178,47.4923,-122.24700000000001,1270,6600
522059062,20141105T000000,372000.0,4.0,2.75,2330.0,14175.0,1.0,0,0,3,7,1800,530,1980,0,98031,47.4193,-122.194,1480,10125
4178500640,20150507T000000,306000.0,4.0,2.5,,9426.0,2.0,0,0,4,7,1880,0,1990,0,98042,47.3584,-122.089,1760,7040
9528104660,20140827T000000,905000.0,4.0,3.5,2980.0,3000.0,2.0,0,0,3,9,2340,640,2008,0,98115,47.6768,-122.32600000000001,1810,4545
5013500400,20150326T000000,440000.0,4.0,1.0,1440.0,6678.0,1.0,0,0,3,7,1040,400,1950,0,98116,47.571000000000005,-122.39200000000001,1320,6678
2550820060,20150428T000000,280000.0,3.0,1.75,1630.0,10001.0,1.0,0,0,4,7,1100,530,1977,0,98042,47.3605,-122.12,1630,10001
425079046,20140729T000000,435000.0,3.0,2.5,1778.0,147823.0,2.0,0,0,3,7,1778,0,1999,0,98014,47.6811,-121.915,2840,43676
3905050240,20140624T000000,425000.0,3.0,2.5,1930.0,4500.0,2.0,0,0,3,8,1930,0,1990,0,98029,47.5791,-122.001,1770,4500
5381000070,20140826T000000,204950.0,2.0,0.75,1130.0,11429.0,1.0,0,0,3,7,1130,0,1956,0,98188,47.4526,-122.28399999999999,1550,10700
1245002445,20140714T000000,670000.0,2.0,1.75,1650.0,7500.0,1.0,0,0,4,7,1000,650,1959,0,98033,47.6871,-122.20700000000001,2530,9000
6865200831,20140507T000000,475000.0,2.0,1.0,820.0,2723.0,1.0,0,0,3,7,820,0,1921,0,98103,47.6623,-122.339,1370,3850
1446801000,20150320T000000,352000.0,5.0,2.5,,6650.0,1.0,0,0,3,7,1450,1450,1964,0,98168,47.4935,-122.33200000000001,1600,8246
4038700830,20150409T000000,575000.0,4.0,1.75,,8800.0,1.0,0,2,4,7,1260,1070,1961,0,98008,47.6148,-122.113,2270,8800
4094800260,20141126T000000,1730000.0,4.0,,4440.0,20668.0,2.0,0,2,5,10,3240,1200,1965,0,98040,47.5472,-122.235,4240,18650
2742100152,20141013T000000,491000.0,3.0,2.0,1660.0,5070.0,2.0,0,3,3,8,1660,0,1950,1990,98108,47.5552,-122.296,2440,6664
8691410060,20140709T000000,750000.0,4.0,2.5,3020.0,7465.0,2.0,0,0,3,9,3020,0,2004,0,98075,47.5982,-121.98,3100,5587
1325059083,20140527T000000,830000.0,4.0,2.5,1850.0,50662.0,1.0,0,0,3,8,1430,420,1978,0,98052,47.6535,-122.119,2090,10599
7852011070,20150109T000000,1140000.0,6.0,3.75,5960.0,20197.0,2.0,0,4,3,10,3900,2060,2005,0,98065,47.5398,-121.869,3860,12800
2323059074,20140709T000000,137124.0,3.0,1.0,960.0,27442.0,1.0,0,0,4,6,960,0,1970,0,98058,47.4676,-122.134,1100,29019
7950304075,20140813T000000,225000.0,4.0,1.0,1150.0,6000.0,1.5,0,0,3,6,1150,0,1907,0,98118,47.562,-122.28299999999999,840,3030
3260000340,20140622T000000,732600.0,4.0,2.5,2130.0,7300.0,1.0,0,0,4,7,1230,900,1963,0,98005,47.605,-122.167,2130,7560
9552701000,20150316T000000,818000.0,4.0,2.25,2460.0,8001.0,2.0,0,0,4,8,2460,0,1984,0,98006,47.548,-122.154,2460,9126
5469501200,20140820T000000,431000.0,3.0,2.25,2360.0,14950.0,1.0,0,0,4,9,2360,0,1978,0,98042,47.3856,-122.15799999999999,2720,14388
6300500105,20141002T000000,304000.0,2.0,2.25,1320.0,1034.0,3.0,0,0,3,7,1320,0,1996,0,98133,47.7039,-122.344,1330,1206
4400200060,20141021T000000,650000.0,5.0,2.0,1910.0,4667.0,1.0,0,0,3,7,1010,900,1908,0,98112,47.6236,-122.306,1230,2545
5422560860,20150410T000000,450000.0,2.0,2.0,1610.0,6160.0,2.0,0,0,4,8,1610,0,1977,0,98052,47.6644,-122.13,1750,6305
7789000260,20140822T000000,269000.0,4.0,1.0,1610.0,8401.0,1.0,0,0,3,7,1610,0,1958,0,98056,47.5104,-122.165,1610,8401
8861000060,20141231T000000,875000.0,3.0,1.0,1160.0,10732.0,1.0,0,0,3,7,1160,0,1953,0,98004,47.6391,-122.205,2390,13656
9350900550,20150429T000000,890000.0,4.0,2.25,2870.0,8393.0,1.0,0,0,4,8,1480,1390,1977,0,98040,47.5787,-122.245,2930,9850
9560800310,20141009T000000,565000.0,4.0,2.5,2280.0,9725.0,2.0,0,0,3,8,2280,0,1986,0,98072,47.7568,-122.141,2140,8780
9187200228,20150313T000000,448175.0,2.0,2.0,1370.0,1339.0,2.0,0,0,4,8,1150,220,2006,0,98122,47.6021,-122.295,1370,1339
7849202190,20141223T000000,235000.0,0.0,0.0,1470.0,4800.0,2.0,0,0,3,7,1470,0,1996,0,98065,47.5265,-121.82799999999999,1060,7200
7215730070,20140911T000000,680000.0,5.0,3.0,2970.0,6500.0,2.0,0,0,3,9,2970,0,2000,0,98075,47.5973,-122.01799999999999,2970,6588
121039083,20150206T000000,629000.0,3.0,1.75,1460.0,12367.0,2.0,1,4,4,8,1120,340,1970,0,98023,47.3311,-122.375,1970,18893
2770601677,20150422T000000,494000.0,3.0,3.5,1570.0,1486.0,2.5,0,0,3,8,1330,240,2000,0,98199,47.652,-122.384,1610,1486
3720800070,20150127T000000,1100000.0,4.0,3.0,2880.0,5500.0,2.0,0,0,4,9,1920,960,1926,0,98102,47.6448,-122.31700000000001,2110,5500
3558910570,20150116T000000,450000.0,5.0,2.5,1900.0,9460.0,1.0,0,0,3,7,1190,710,1969,0,98034,47.7096,-122.20200000000001,1940,8360
1081300390,20141030T000000,330000.0,3.0,1.75,2020.0,,1.0,0,0,4,8,1320,700,1969,0,98059,47.4706,-122.119,1940,11050
7805450560,20140820T000000,960000.0,4.0,2.5,3110.0,11397.0,2.0,0,3,4,10,3110,0,1984,0,98006,47.5623,-122.10600000000001,3110,11586
6648770240,20141224T000000,360000.0,4.0,2.5,2390.0,7056.0,2.0,0,0,3,9,2390,0,1990,0,98001,47.3385,-122.264,2590,7801
5104520810,20140810T000000,378000.0,3.0,2.5,2150.0,11672.0,2.0,0,0,3,8,2150,0,2004,0,98038,47.3515,-122.006,2150,5450
2719100400,20140912T000000,499950.0,3.0,1.75,1340.0,6250.0,1.0,0,0,4,7,1090,250,1941,0,98136,47.5427,-122.38600000000001,1550,1755
255000320,20140724T000000,450000.0,3.0,2.5,1990.0,12866.0,2.0,0,0,4,7,1990,0,1986,0,98072,47.7477,-122.17,2310,8803
5398600075,20140825T000000,523500.0,2.0,2.0,1600.0,5969.0,1.0,0,0,4,7,800,800,1950,0,98116,47.5691,-122.39399999999999,1520,5969
7695470200,20141208T000000,600000.0,3.0,2.5,2680.0,43995.0,2.0,0,0,3,9,2680,0,1986,0,98077,47.7655,-122.086,2520,37277
6892510200,20140602T000000,290000.0,3.0,2.5,2080.0,4828.0,2.0,0,0,3,8,2080,0,2002,0,98042,47.3737,-122.132,2190,4620
4123800320,20150206T000000,176000.0,3.0,,1340.0,5434.0,2.0,0,0,3,7,1340,0,1986,0,98038,47.3779,-122.045,1670,6203
809001505,20140918T000000,885000.0,3.0,2.0,2590.0,3750.0,1.5,0,0,5,7,1790,800,1904,0,98109,47.635,-122.353,2440,4000
3856905185,20140624T000000,483000.0,2.0,1.75,1240.0,3000.0,1.5,0,0,3,7,1240,0,1906,0,98105,47.6689,-122.32600000000001,1800,4080
4051100390,20150508T000000,240000.0,3.0,1.0,1310.0,7125.0,1.0,0,0,4,7,1310,0,1978,0,98042,47.3739,-122.148,1650,7290
579003240,20140925T000000,720000.0,4.0,2.25,2530.0,5200.0,1.0,0,1,4,8,1530,1000,1957,0,98117,47.6985,-122.382,2240,5200
2333230060,20141105T000000,311000.0,4.0,2.5,1780.0,5822.0,2.0,0,0,3,7,1780,0,2001,0,98058,47.4455,-122.169,1990,4092
7129303240,20150102T000000,332500.0,3.0,2.0,1600.0,7995.0,1.0,0,0,3,7,1600,0,1950,1984,98118,47.5177,-122.257,2440,6900
1219000473,20140626T000000,164950.0,3.0,1.75,,15330.0,1.0,0,0,3,7,1080,490,1956,0,98166,47.4608,-122.34,1250,13330
1219000473,20150323T000000,371000.0,3.0,1.75,1570.0,15330.0,1.0,0,0,3,7,1080,490,1956,0,98166,47.4608,-122.34,1250,13330
5469700060,20150123T000000,264500.0,3.0,1.75,1650.0,16200.0,1.0,0,0,3,7,1650,0,1976,0,98031,47.3926,-122.16799999999999,1650,8680
1118000935,20140705T000000,1738000.0,4.0,2.25,2920.0,6513.0,2.0,0,0,4,9,2260,660,1937,0,98112,47.638000000000005,-122.29,4510,9248
8819900055,20150330T000000,503000.0,2.0,1.0,870.0,4280.0,1.0,0,2,4,6,870,0,1921,0,98105,47.6697,-122.29,1750,4280
1995200338,20141029T000000,738000.0,4.0,2.5,2830.0,5010.0,2.0,0,0,3,9,2170,660,2000,0,98115,47.6952,-122.32700000000001,1880,5739
91000320,20140923T000000,393000.0,2.0,1.0,980.0,3350.0,1.0,0,0,4,7,980,0,1925,0,98103,47.6858,-122.352,1260,4000
8887001600,20150412T000000,280000.0,2.0,1.0,990.0,45528.0,1.0,0,0,4,7,990,0,1992,0,98070,47.5013,-122.463,1730,45528
7183000060,20150325T000000,260000.0,4.0,2.5,2360.0,,1.0,0,2,3,8,1530,830,1964,0,98003,47.3367,-122.33200000000001,2580,9680
194000565,20150409T000000,505000.0,2.0,1.0,1000.0,4640.0,1.0,0,2,3,7,1000,0,1915,0,98116,47.5659,-122.389,1940,5800
3830610320,20150105T000000,241000.0,3.0,1.5,1660.0,8000.0,1.0,0,0,4,7,1120,540,1976,0,98030,47.353,-122.17200000000001,1900,7500
7922710320,20150316T000000,530000.0,3.0,1.75,,9605.0,1.0,0,0,3,7,1520,0,1975,0,98052,47.667,-122.14200000000001,2040,9900
1231000310,20140812T000000,713000.0,1.0,1.0,1180.0,4000.0,1.5,0,2,4,8,840,340,1910,0,98118,47.5561,-122.266,1420,4000
173000140,20140722T000000,487000.0,3.0,1.75,1770.0,10125.0,2.0,0,0,3,7,1770,0,1944,1978,98133,47.7289,-122.353,1680,9825
8651411260,20141113T000000,128000.0,2.0,1.0,980.0,5393.0,1.0,0,0,3,6,980,0,1969,0,98042,47.3674,-122.081,980,5200
7272000260,20141113T000000,210500.0,3.0,1.0,1840.0,10178.0,1.0,0,0,3,7,1040,800,1960,0,98198,47.3979,-122.31700000000001,2040,10660
2787700060,20150115T000000,420000.0,3.0,2.5,1810.0,7210.0,1.0,0,0,5,7,1210,600,1968,0,98059,47.5067,-122.163,1770,7210
5499700045,20141030T000000,679000.0,3.0,2.5,1780.0,4320.0,2.0,0,0,4,8,1780,0,1930,1986,98115,47.6809,-122.29299999999999,1690,4952
9433000390,20141218T000000,784950.0,4.0,2.75,2840.0,4227.0,3.0,0,0,3,9,2840,0,2014,0,98052,47.7097,-122.10700000000001,2880,4227
7300400200,20141119T000000,352000.0,4.0,2.5,2650.0,6366.0,2.0,0,0,3,9,2650,0,1998,0,98092,47.3325,-122.171,2650,6200
2771101963,20140611T000000,386000.0,3.0,1.5,1270.0,1318.0,2.0,0,0,3,7,1080,190,2004,0,98199,47.6526,-122.384,1360,1488
123039346,20150430T000000,335000.0,3.0,1.75,1260.0,17000.0,1.0,0,0,3,7,1260,0,1994,0,98146,47.5114,-122.361,1540,7213
524069116,20140602T000000,472500.0,3.0,2.0,1750.0,15500.0,1.0,0,0,3,7,1490,260,1982,0,98075,47.5887,-122.065,2450,50094
3583300075,20141103T000000,599950.0,5.0,2.25,2680.0,13292.0,1.0,0,0,3,8,1340,1340,1976,0,98028,47.7422,-122.257,2220,13181
7203220030,20140724T000000,963990.0,,3.25,3830.0,6765.0,2.0,0,0,3,9,3830,0,2014,0,98053,47.685,-122.016,3830,6507
1250201550,20140925T000000,735000.0,3.0,2.0,1610.0,3600.0,2.0,0,2,5,8,1610,0,1925,0,98144,47.5969,-122.29299999999999,2540,6600
8651611260,20150317T000000,858450.0,3.0,4.25,3840.0,9751.0,2.0,0,0,3,10,3840,0,1998,0,98074,47.6347,-122.064,3230,7189
1797501275,20150507T000000,665000.0,5.0,2.75,2670.0,4000.0,2.0,0,0,4,7,1800,870,1914,0,98105,47.6711,-122.315,2460,4000
2215900800,20140731T000000,290000.0,3.0,2.5,2000.0,7414.0,2.0,0,0,4,7,2000,0,1993,0,98038,47.3508,-122.057,2000,7414
7883602650,20150413T000000,250000.0,2.0,1.0,860.0,4320.0,1.0,0,0,3,7,860,0,1925,0,98108,47.5263,-122.325,980,6000
3546000340,20141008T000000,192500.0,3.0,1.75,1420.0,7205.0,1.0,0,0,3,7,1420,0,1986,0,98030,47.3555,-122.175,1690,7405
6118600045,20140825T000000,350000.0,4.0,2.0,,13400.0,1.0,0,2,4,8,2060,0,1957,0,98166,47.4404,-122.34,1950,10370
1123059116,20150319T000000,518000.0,4.0,2.5,2790.0,9910.0,2.0,0,0,3,8,2790,0,2003,0,98059,47.4891,-122.141,2590,9910
124000160,20140701T000000,563000.0,4.0,1.0,,3376.0,1.5,0,0,5,7,1410,0,1911,0,98107,47.6606,-122.365,1040,3600
8733000045,20141007T000000,375000.0,4.0,3.0,2420.0,9566.0,2.0,0,0,3,7,2420,0,2003,0,98188,47.4693,-122.266,2420,9135
263000327,20150227T000000,400000.0,3.0,2.5,1460.0,1319.0,3.0,0,0,3,8,1460,0,2002,0,98103,47.698,-122.34899999999999,1430,1530
5153200358,20141029T000000,240000.0,5.0,1.75,2460.0,16000.0,1.0,0,0,3,7,1230,1230,1957,0,98023,47.3305,-122.351,1990,16000
2258500045,20140923T000000,317500.0,2.0,1.0,1000.0,5120.0,1.0,0,0,3,6,1000,0,1902,0,98122,47.6088,-122.307,1940,4300
6137500310,20150213T000000,1315000.0,5.0,4.0,4420.0,36342.0,2.0,0,0,5,10,2740,1680,1982,0,98007,47.6468,-122.15100000000001,3720,37034
3323069045,20141110T000000,234000.0,3.0,1.0,1240.0,239144.0,1.0,0,0,3,6,1240,0,1921,1992,98038,47.4303,-122.046,1990,109335
8563070030,20140513T000000,645000.0,3.0,2.5,1740.0,13750.0,2.0,0,0,4,9,1740,0,1975,0,98008,47.6264,-122.09200000000001,2540,14300
425049036,20150309T000000,649000.0,2.0,1.0,1280.0,4840.0,1.0,0,0,3,7,1200,80,1908,0,98115,47.6762,-122.29899999999999,1860,5500
8562750550,20150417T000000,605000.0,4.0,2.5,2520.0,3980.0,2.0,0,0,3,8,2520,0,2004,0,98027,47.5399,-122.07,2580,3980
767000159,20140821T000000,337900.0,,3.5,1500.0,1471.0,3.0,0,0,3,7,1500,0,1999,0,98177,47.7034,-122.36200000000001,1500,1445
5366200030,20150205T000000,535000.0,3.0,2.75,2490.0,3600.0,2.0,0,0,3,8,2290,200,1906,0,98122,47.6098,-122.292,1880,3600
7857000861,20140922T000000,325000.0,4.0,1.0,1530.0,5684.0,1.0,0,0,3,7,1130,400,1957,0,98108,47.5507,-122.29799999999999,1540,6095
1094000030,20141215T000000,429950.0,4.0,2.25,1740.0,10875.0,1.0,0,0,3,8,1740,0,1967,0,98059,47.5132,-122.15700000000001,1680,10701
1853000030,20150416T000000,775000.0,3.0,2.5,3550.0,32807.0,2.0,0,0,3,9,3550,0,1989,0,98077,47.7292,-122.08200000000001,3270,35001
5318101040,20140731T000000,650000.0,2.0,1.0,1280.0,6000.0,1.0,0,0,3,7,1280,0,1965,0,98112,47.6339,-122.28200000000001,2460,4800
3623500049,20150501T000000,1200000.0,4.0,,2320.0,13114.0,2.0,0,0,5,8,2320,0,1967,0,98040,47.5762,-122.23899999999999,2740,15000
1026049036,20140910T000000,275000.0,2.0,1.0,1140.0,10404.0,1.0,0,0,3,5,1140,0,1935,0,98155,47.7497,-122.286,2200,11550
8568030030,20140729T000000,575000.0,4.0,,3930.0,16970.0,2.0,0,0,3,9,3930,0,1997,0,98019,47.7412,-121.96600000000001,2740,17219
4022906531,20140806T000000,540000.0,3.0,2.5,2370.0,16455.0,1.0,0,0,5,7,1640,730,1959,0,98155,47.7634,-122.277,2170,15551
5700002325,20140605T000000,640000.0,3.0,,2340.0,4206.0,1.0,0,0,5,7,1170,1170,1917,0,98144,47.5759,-122.288,1360,4725
2473100510,20140923T000000,275000.0,3.0,1.5,1240.0,9125.0,1.0,0,0,4,7,1240,0,1967,0,98058,47.4469,-122.155,1670,9125
629811600,20140724T000000,672800.0,4.0,2.5,2740.0,10533.0,2.0,0,0,3,9,2740,0,1997,0,98074,47.6095,-122.006,2760,8603
7923300310,20140527T000000,495000.0,4.0,2.25,1940.0,9144.0,1.0,0,0,4,7,1430,510,1956,0,98007,47.5942,-122.135,1460,9437
4054560140,20140926T000000,820000.0,3.0,2.5,2950.0,35108.0,1.5,0,0,3,10,2950,0,1995,0,98077,47.7316,-122.035,3810,35181
4027700632,20140609T000000,475000.0,4.0,2.75,1980.0,11443.0,1.0,0,0,5,7,1980,0,1952,0,98155,47.7707,-122.273,2080,15700
2818100060,20140520T000000,1275000.0,4.0,2.0,2850.0,7861.0,1.0,0,4,4,10,1450,1400,1970,0,98117,47.6995,-122.397,2810,8087
1771000960,20150429T000000,380000.0,3.0,1.0,1160.0,9375.0,1.0,0,0,3,7,1160,0,1967,0,98077,47.7419,-122.073,1160,9650
2591830350,20140820T000000,397500.0,,2.0,2130.0,8225.0,1.0,0,0,4,8,2130,0,1987,0,98058,47.4396,-122.162,2580,8225
8842400071,20140507T000000,352000.0,5.0,2.5,2420.0,8560.0,1.0,0,2,3,7,1620,800,1978,0,98118,47.532,-122.285,2210,7040
7856700060,20150413T000000,893880.0,6.0,2.5,2820.0,8600.0,1.0,0,0,5,8,1430,1390,1967,0,98006,47.565,-122.14399999999999,2070,8900
9186300060,20140916T000000,635000.0,5.0,3.25,3710.0,34200.0,2.0,0,0,3,8,2510,1200,1986,0,98074,47.6101,-122.04700000000001,1720,23100
3275740030,20140507T000000,420000.0,3.0,2.25,1770.0,8165.0,2.0,0,0,3,7,1770,0,1977,0,98034,47.7166,-122.236,1650,8165
452001860,20150321T000000,503000.0,3.0,2.0,,2500.0,1.0,0,0,4,7,750,510,1987,0,98107,47.6748,-122.37100000000001,1710,5000
7779200075,20140909T000000,689000.0,2.0,1.75,2330.0,10143.0,1.0,0,2,4,7,1220,1110,1953,0,98146,47.4899,-122.359,2560,9750
3975400260,20140902T000000,749500.0,4.0,2.75,2490.0,3840.0,1.5,0,0,4,7,1610,880,1922,0,98103,47.6551,-122.344,1420,4000
2225059336,20141006T000000,1150000.0,6.0,3.75,4090.0,49542.0,2.0,0,0,3,9,3100,990,1984,0,98005,47.6408,-122.15299999999999,2980,43357
8567450060,20140609T000000,563500.0,4.0,2.5,2800.0,12831.0,2.0,0,0,3,8,2800,0,2001,0,98019,47.7392,-121.96600000000001,2810,10235
6178930340,20140630T000000,480000.0,4.0,3.0,2440.0,9664.0,2.0,0,0,3,8,1890,550,1981,0,98028,47.7649,-122.25299999999999,2380,9609
8731990370,20150422T000000,374950.0,4.0,3.0,2540.0,8800.0,1.0,0,1,3,9,1620,920,1977,0,98023,47.3204,-122.387,2540,8800
9407150350,20150410T000000,308950.0,3.0,2.5,,6250.0,2.0,0,0,3,7,1600,0,1995,0,98038,47.3675,-122.02,1760,6110
